datetime,source,mitre_tactic,report_desc,file_size_mb,bytes_received,bytes_sent,evtx_info,timestamp_desc,raw
2016-08-16 13:02:46+00:00,plaso_sqlite/firefox_history,Initial Access,Browsing on blog.mycompany.ex,0.0,0.0,0.0,-,Last Visited Time,http://blog.mycompany.ex/ [count: 1] Host: blog.mycompany.ex visited from:  (URL not typed directly) Transition: TYPED
2016-08-16 13:02:46+00:00,plaso_sqlite/firefox_history,Initial Access,Browsing on blog.mycompany.ex,0.0,0.0,0.0,-,Last Visited Time,http://blog.mycompany.ex/ [count: 1] Host: blog.mycompany.ex visited from:  (URL not typed directly) Transition: TYPED
2016-08-16 13:02:47+00:00,mft,Initial Access,"blog.mycompany.ex page, with iframe to blog.mysportclub.ex/wp-content/uploads/hk/task/opspy/index.php",0.000146,0.0,0.0,-,macb,C:/Users/Peter/AppData/Local/Mozilla/Firefox/Profiles/z0l7z3kd.default/cache2/entries/EF1561CF0D50DACE2517A1D0C2CFA51C9FF23774 ($FILE_NAME)
2016-08-16 13:02:50+00:00,mft,Initial Access,"blog.mysportclub.ex index page, with multiple iframes to /wp-content/uploads/hk/task/opspy/<hexa>.html",0.000146,0.0,0.0,-,macb,C:/Users/Peter/AppData/Local/Mozilla/Firefox/Profiles/z0l7z3kd.default/cache2/entries/3365626261CAD77828E934EE7E8A932B6CCBF107 ($FILE_NAME)
2016-08-16 13:02:51+00:00,mft,Initial Access,html page that creates a swf object and load it,0.000146,0.0,0.0,-,macb,C:/Users/Peter/AppData/Local/Mozilla/Firefox/Profiles/z0l7z3kd.default/cache2/entries/2A6CCECAD669D1239014381392E0766E013B4469 ($FILE_NAME)
2016-08-16 13:02:51+00:00,mft,Initial Access,html page that creates a swf object and load it,0.000146,0.0,0.0,-,macb,C:/Users/Peter/AppData/Local/Mozilla/Firefox/Profiles/z0l7z3kd.default/cache2/entries/334BFDEF31BB47ED5B242FF32EA3C6EDB4E627BE ($FILE_NAME)
2016-08-16 13:02:51+00:00,mft,Initial Access,html page that creates a swf object and load it,0.000146,0.0,0.0,-,macb,C:/Users/Peter/AppData/Local/Mozilla/Firefox/Profiles/z0l7z3kd.default/cache2/entries/8AA09B2FAB4A037AEEEB573FDFDE2AF317A21A34 ($FILE_NAME)
2016-08-16 13:02:51+00:00,mft,Initial Access,html page that creates a swf object and load it,0.000146,0.0,0.0,-,macb,C:/Users/Peter/AppData/Local/Mozilla/Firefox/Profiles/z0l7z3kd.default/cache2/entries/EA8930AEFE33A8A08573452513679BD2A9DC61C3 ($FILE_NAME)
2016-08-16 13:02:52+00:00,mft,Initial Access,html page that creates a swf object and load it,0.000146,0.0,0.0,-,macb,C:/Users/Peter/AppData/Local/Mozilla/Firefox/Profiles/z0l7z3kd.default/cache2/entries/27AF81E2AB8FF3B8EFE4FEB0C98B74D085F816ED ($FILE_NAME)
2016-08-16 13:02:52+00:00,mft,Initial Access,html page that creates a swf object and load it,0.000146,0.0,0.0,-,macb,C:/Users/Peter/AppData/Local/Mozilla/Firefox/Profiles/z0l7z3kd.default/cache2/entries/531D624C7C94CDF178874A8190B69C99521AB779 ($FILE_NAME)
2016-08-16 13:02:52+00:00,mft,Initial Access,html page that creates a swf object and load it,0.000146,0.0,0.0,-,macb,C:/Users/Peter/AppData/Local/Mozilla/Firefox/Profiles/z0l7z3kd.default/cache2/entries/87189F23AD1AA7F5066513FE680259BE7904BBAD ($FILE_NAME)
2016-08-16 13:02:52+00:00,mft,Initial Access,html page that creates then executes exp.vbs,0.000146,0.0,0.0,-,macb,C:/Users/Peter/AppData/Local/Mozilla/Firefox/Profiles/z0l7z3kd.default/cache2/entries/AD6A9AA3949B7C03A8DF469516221D0D610EBCAF ($FILE_NAME)
2016-08-16 13:02:52+00:00,plaso_sqlite/firefox_history,Initial Access,Browsing on mysportclub.ex,0.0,0.0,0.0,-,Last Visited Time,http://blog.mysportclub.ex/wp-content/uploads/hk/task/opspy/1ff1a5eb5ffe455641a17704db7e0a55.html (Lottery 2016) [count: 1] Host: blog.mysportclub.ex visited from:  (URL not typed directly) Transition: LINK
2016-08-16 13:02:53+00:00,mft,Initial Access,html page that executes blog.mysportclub.ex/wp-content/uploads/hk/task/opspy/f775413f33f2caa2e160fe056fb64fc9.xpi,0.000146,0.0,0.0,-,macb,C:/Users/Peter/AppData/Local/Mozilla/Firefox/Profiles/z0l7z3kd.default/cache2/entries/394A23D50D9098F50B10713FD54607815F18FAB8 ($FILE_NAME)
2016-08-16 13:02:53+00:00,mft,Initial Access,Load a swf file from blog.mysportclub.ex/wp-content/uploads/hk/task/opspy/<hexa>.swf,0.000146,0.0,0.0,-,macb,C:/Users/Peter/AppData/Local/Mozilla/Firefox/Profiles/z0l7z3kd.default/cache2/entries/5530FFE6D85BB858F8028259EDC17FA8486945B7 ($FILE_NAME)
2016-08-16 13:02:53+00:00,mft,Initial Access,Load a swf file from blog.mysportclub.ex/wp-content/uploads/hk/task/opspy/<hexa>.swf,0.000146,0.0,0.0,-,macb,C:/Users/Peter/AppData/Local/Mozilla/Firefox/Profiles/z0l7z3kd.default/cache2/entries/80C1C357C6061680F78C975C131A729372BED991 ($FILE_NAME)
2016-08-16 13:02:53+00:00,mft,Initial Access,Load a swf file from blog.mysportclub.ex/wp-content/uploads/hk/task/opspy/<hexa>.swf,0.000146,0.0,0.0,-,macb,C:/Users/Peter/AppData/Local/Mozilla/Firefox/Profiles/z0l7z3kd.default/cache2/entries/A91D35B9BA19A0EAB05551CB1EB08222E5DADECA ($FILE_NAME)
2016-08-16 13:02:53+00:00,mft,Initial Access,html page that creates then executes exp.vbs,0.000146,0.0,0.0,-,macb,C:/Users/Peter/AppData/Local/Mozilla/Firefox/Profiles/z0l7z3kd.default/cache2/entries/B875FA5FF062E1D9C6B5550C2A338395F4815200 ($FILE_NAME)
2016-08-16 13:02:53+00:00,mft,Initial Access,html page that creates then executes exp.vbs,0.000146,0.0,0.0,-,macb,C:/Users/Peter/AppData/Local/Mozilla/Firefox/Profiles/z0l7z3kd.default/cache2/entries/E0FA626A10D95A9EF6C1628AAE973638AB45C3DD ($FILE_NAME)
2016-08-16 13:02:54+00:00,mft,Resource Development,Peter/Local/Temp/exp.vbs created on disk,8e-05,0.0,0.0,-,macb,C:/Users/Peter/AppData/Local/Temp/exp.vbs ($FILE_NAME)
2016-08-16 13:02:54+00:00,log_prefetch,Initial Access,Wscript/Cscript executed,0.0,0.0,0.0,-,Last Time Executed,"Prefetch [WSCRIPT.EXE] was executed - run count 1 path hints: \WINDOWS\SYSTEM32\WSCRIPT.EXE hash: 0x52CF1F0C volume: 1 [serial number: 0xB6E74FF7, device path: \VOLUME{01d1dde0e6d6158b-b6e74ff7}]"
2016-08-16 13:02:54+00:00,log_prefetch,Initial Access,Wscript/Cscript executed,0.0,0.0,0.0,-,Last Time Executed,"Prefetch [CSCRIPT.EXE] was executed - run count 1 path hints: \WINDOWS\SYSTEM32\CSCRIPT.EXE hash: 0xD1EF4768 volume: 1 [serial number: 0xB6E74FF7, device path: \VOLUME{01d1dde0e6d6158b-b6e74ff7}]"
2016-08-16 13:02:56+00:00,plaso_esedb/msie_webcache,Initial Access,Browsing on mysportclub.ex,0.0,0.0,0.0,-,Creation Time,"URL: http://blog.mysportclub.ex/wp-content/uploads/hk/5128f35c9b4be13788ba41bdb6d1fc1f/3568226350.exe Access count: 1 Sync count: 1 Filename: 3568226350[1].exe Cached file size: 61440 Response headers: [HTTP/1.1 200 OK; ETag: W/""f000-53a1bf9153d40""; Content-Length: 61440; Keep-Alive: timeout=5, max=100; Content-Type: application/x-msdos-program] Entry identifier: 150 Container identifier: 1 Cache identifier: 0"
2016-08-16 13:02:57+00:00,mft,Resource Development,Xtreme RAT config file created,9e-05,0.0,0.0,-,...b,C:/Users/Peter/AppData/Roaming/Microsoft/Windows/GhCtxq8t.cfg ($FILE_NAME)
2016-08-16 13:02:57+00:00,mft,Resource Development,"Xtreme RAT created on disk, Peter/AppData/Local/Temp/svchost.exe",8.8e-05,0.0,0.0,-,macb,C:/Users/Peter/AppData/Local/Temp/svchost.exe ($FILE_NAME)
2016-08-16 13:02:57+00:00,mft,Resource Development,"Xtreme RAT created on disk, Peter/AppData/Roaming/HostData/update.exe",8.6e-05,0.0,0.0,-,macb,C:/Users/Peter/AppData/Roaming/HostData/update.exe ($FILE_NAME)
2016-08-16 13:02:57+00:00,plaso_esedb/msie_webcache,Initial Access,Browsing on mysportclub.ex,0.0,0.0,0.0,-,Last Access Time,"URL: http://blog.mysportclub.ex/wp-content/uploads/hk/5128f35c9b4be13788ba41bdb6d1fc1f/3568226350.exe Access count: 1 Sync count: 1 Filename: 3568226350[1].exe Cached file size: 61440 Response headers: [HTTP/1.1 200 OK; ETag: W/""f000-53a1bf9153d40""; Content-Length: 61440; Keep-Alive: timeout=5, max=100; Content-Type: application/x-msdos-program] Entry identifier: 150 Container identifier: 1 Cache identifier: 0"
2016-08-16 13:02:57+00:00,plaso_esedb/msie_webcache,Initial Access,Browsing on mysportclub.ex,0.0,0.0,0.0,-,Synchronization time,"URL: http://blog.mysportclub.ex/wp-content/uploads/hk/5128f35c9b4be13788ba41bdb6d1fc1f/3568226350.exe Access count: 1 Sync count: 1 Filename: 3568226350[1].exe Cached file size: 61440 Response headers: [HTTP/1.1 200 OK; ETag: W/""f000-53a1bf9153d40""; Content-Length: 61440; Keep-Alive: timeout=5, max=100; Content-Type: application/x-msdos-program] Entry identifier: 150 Container identifier: 1 Cache identifier: 0"
2016-08-16 13:02:57+00:00,log_prefetch,Persistence,Xtreme RAT (svchost.exe) executed,0.0,0.0,0.0,-,Last Time Executed,"Prefetch [SVCHOST.EXE] was executed - run count 1 path hints: \USERS\PETER\APPDATA\LOCAL\TEMP\SVCHOST.EXE hash: 0xEE2F1EFB volume: 1 [serial number: 0xB6E74FF7, device path: \VOLUME{01d1dde0e6d6158b-b6e74ff7}]"
2016-08-16 13:02:57+00:00,plaso_winreg/windows_run,Persistence,"Run/RunOnce keys created for Xtreme RAT (update.exe, HKCU, HKLM)",0.0,0.0,0.0,-,Content Modification Time,"[HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Run] Entries: ['HKCU: C:\\Users\\Peter\\AppData\\Roaming\\HostData\\update.exe', 'OneDrive: ""C:\\Users\\Peter\\AppData\\Local\\Microsoft\\OneDrive\\OneDrive.exe"" /background', 'Skype: ""C:\\Program Files\\Skype\\Phone\\Skype.exe"" /minimized /regrun']"
